employee_id,entry_time,exit_time
1,2023-01-01 09:00:00,2023-01-01 18:30:00
1,2023-01-02 07:00:00,2023-01-02 14:30:00
1,2023-01-03 07:00:00,2023-01-03 16:30:00
1,2023-01-04 08:15:00,2023-01-04 18:45:00
1,2023-01-05 08:30:00,2023-01-05 14:45:00
1,2023-01-06 07:15:00,2023-01-06 14:30:00
1,2023-01-07 08:15:00,2023-01-07 16:15:00
1,2023-01-08 09:45:00,2023-01-08 16:45:00
1,2023-01-09 08:00:00,2023-01-09 16:00:00
1,2023-01-10 07:00:00,2023-01-10 17:00:00
1,2023-01-11 08:00:00,2023-01-11 14:45:00
1,2023-01-12 09:00:00,2023-01-12 17:45:00
1,2023-01-13 08:00:00,2023-01-13 18:45:00
1,2023-01-14 07:30:00,2023-01-14 18:00:00
1,2023-01-15 07:30:00,2023-01-15 13:45:00
1,2023-01-16 07:00:00,2023-01-16 16:45:00
1,2023-01-17 07:15:00,2023-01-17 17:45:00
1,2023-01-18 09:00:00,2023-01-18 18:45:00
1,2023-01-19 07:00:00,2023-01-19 15:45:00
1,2023-01-20 07:30:00,2023-01-20 16:45:00
1,2023-01-21 09:45:00,2023-01-21 19:15:00
1,2023-01-22 08:30:00,2023-01-22 18:30:00
1,2023-01-23 09:45:00,2023-01-23 16:30:00
1,2023-01-24 09:00:00,2023-01-24 18:00:00
1,2023-01-25 09:45:00,2023-01-25 16:15:00
1,2023-01-26 07:00:00,2023-01-26 14:15:00
1,2023-01-27 09:15:00,2023-01-27 16:15:00
1,2023-01-28 09:30:00,2023-01-28 20:00:00
1,2023-01-29 09:15:00,2023-01-29 18:15:00
1,2023-01-30 08:15:00,2023-01-30 17:15:00
2,2023-01-01 07:15:00,2023-01-01 18:00:00
2,2023-01-02 08:00:00,2023-01-02 15:30:00
2,2023-01-03 08:15:00,2023-01-03 18:15:00
2,2023-01-04 07:15:00,2023-01-04 16:00:00
2,2023-01-05 07:00:00,2023-01-05 16:00:00
2,2023-01-06 09:30:00,2023-01-06 15:30:00
2,2023-01-07 08:45:00,2023-01-07 16:45:00
2,2023-01-08 08:30:00,2023-01-08 16:45:00
2,2023-01-09 08:30:00,2023-01-09 16:30:00
2,2023-01-10 07:15:00,2023-01-10 16:30:00
2,2023-01-11 08:45:00,2023-01-11 18:30:00
2,2023-01-12 07:30:00,2023-01-12 14:00:00
2,2023-01-13 07:30:00,2023-01-13 18:15:00
2,2023-01-14 08:00:00,2023-01-14 17:00:00
2,2023-01-15 07:45:00,2023-01-15 14:00:00
2,2023-01-16 07:15:00,2023-01-16 15:00:00
2,2023-01-17 07:45:00,2023-01-17 17:45:00
2,2023-01-18 09:00:00,2023-01-18 19:30:00
2,2023-01-19 07:45:00,2023-01-19 16:15:00
2,2023-01-20 07:15:00,2023-01-20 13:15:00
2,2023-01-21 08:30:00,2023-01-21 14:30:00
2,2023-01-22 08:15:00,2023-01-22 17:00:00
2,2023-01-23 09:00:00,2023-01-23 17:45:00
2,2023-01-24 08:45:00,2023-01-24 18:30:00
2,2023-01-25 07:45:00,2023-01-25 15:30:00
2,2023-01-26 08:45:00,2023-01-26 16:30:00
2,2023-01-27 08:45:00,2023-01-27 17:45:00
2,2023-01-28 07:45:00,2023-01-28 16:00:00
2,2023-01-29 09:00:00,2023-01-29 15:00:00
2,2023-01-30 07:45:00,2023-01-30 18:30:00
3,2023-01-01 07:00:00,2023-01-01 15:00:00
3,2023-01-02 08:15:00,2023-01-02 17:00:00
3,2023-01-03 07:30:00,2023-01-03 13:45:00
3,2023-01-04 08:45:00,2023-01-04 16:15:00
3,2023-01-05 07:00:00,2023-01-05 13:15:00
3,2023-01-06 07:15:00,2023-01-06 13:45:00
3,2023-01-07 07:15:00,2023-01-07 13:30:00
3,2023-01-08 09:30:00,2023-01-08 15:30:00
3,2023-01-09 07:15:00,2023-01-09 13:45:00
3,2023-01-10 09:00:00,2023-01-10 19:45:00
3,2023-01-11 09:15:00,2023-01-11 18:15:00
3,2023-01-12 07:30:00,2023-01-12 17:45:00
3,2023-01-13 09:00:00,2023-01-13 19:00:00
3,2023-01-14 07:15:00,2023-01-14 14:45:00
3,2023-01-15 07:00:00,2023-01-15 13:15:00
3,2023-01-16 07:30:00,2023-01-16 17:30:00
3,2023-01-17 08:00:00,2023-01-17 14:45:00
3,2023-01-18 08:45:00,2023-01-18 16:00:00
3,2023-01-19 08:15:00,2023-01-19 16:45:00
3,2023-01-20 08:45:00,2023-01-20 15:00:00
3,2023-01-21 07:15:00,2023-01-21 15:15:00
3,2023-01-22 07:45:00,2023-01-22 17:45:00
3,2023-01-23 08:15:00,2023-01-23 16:45:00
3,2023-01-24 09:15:00,2023-01-24 18:30:00
3,2023-01-25 08:15:00,2023-01-25 15:30:00
3,2023-01-26 08:30:00,2023-01-26 17:00:00
3,2023-01-27 09:15:00,2023-01-27 18:15:00
3,2023-01-28 08:00:00,2023-01-28 17:15:00
3,2023-01-29 09:15:00,2023-01-29 17:15:00
3,2023-01-30 07:00:00,2023-01-30 16:15:00
4,2023-01-01 07:15:00,2023-01-01 14:00:00
4,2023-01-02 07:15:00,2023-01-02 17:30:00
4,2023-01-03 07:15:00,2023-01-03 15:45:00
4,2023-01-04 09:30:00,2023-01-04 16:00:00
4,2023-01-05 09:45:00,2023-01-05 18:00:00
4,2023-01-06 07:30:00,2023-01-06 16:00:00
4,2023-01-07 07:45:00,2023-01-07 14:45:00
4,2023-01-08 08:30:00,2023-01-08 16:30:00
4,2023-01-09 07:15:00,2023-01-09 16:30:00
4,2023-01-10 07:15:00,2023-01-10 17:30:00
4,2023-01-11 07:00:00,2023-01-11 13:45:00
4,2023-01-12 08:15:00,2023-01-12 15:15:00
4,2023-01-13 08:15:00,2023-01-13 18:45:00
4,2023-01-14 07:15:00,2023-01-14 13:45:00
4,2023-01-15 07:15:00,2023-01-15 15:45:00
4,2023-01-16 07:00:00,2023-01-16 14:45:00
4,2023-01-17 07:45:00,2023-01-17 14:15:00
4,2023-01-18 07:45:00,2023-01-18 15:30:00
4,2023-01-19 09:15:00,2023-01-19 16:15:00
4,2023-01-20 08:15:00,2023-01-20 17:00:00
4,2023-01-21 09:30:00,2023-01-21 18:00:00
4,2023-01-22 09:15:00,2023-01-22 17:45:00
4,2023-01-23 07:15:00,2023-01-23 14:30:00
4,2023-01-24 09:30:00,2023-01-24 16:00:00
4,2023-01-25 07:45:00,2023-01-25 15:15:00
4,2023-01-26 07:00:00,2023-01-26 14:15:00
4,2023-01-27 07:00:00,2023-01-27 17:45:00
4,2023-01-28 07:45:00,2023-01-28 15:15:00
4,2023-01-29 07:00:00,2023-01-29 14:30:00
4,2023-01-30 09:15:00,2023-01-30 16:45:00
5,2023-01-01 07:45:00,2023-01-01 16:00:00
5,2023-01-02 07:00:00,2023-01-02 16:15:00
5,2023-01-03 08:30:00,2023-01-03 16:30:00
5,2023-01-04 08:00:00,2023-01-04 14:00:00
5,2023-01-05 07:15:00,2023-01-05 17:30:00
5,2023-01-06 08:30:00,2023-01-06 17:45:00
5,2023-01-07 09:15:00,2023-01-07 15:45:00
5,2023-01-08 09:30:00,2023-01-08 20:15:00
5,2023-01-09 09:15:00,2023-01-09 17:00:00
5,2023-01-10 09:45:00,2023-01-10 16:00:00
5,2023-01-11 08:30:00,2023-01-11 14:45:00
5,2023-01-12 09:30:00,2023-01-12 17:00:00
5,2023-01-13 07:45:00,2023-01-13 18:00:00
5,2023-01-14 08:15:00,2023-01-14 17:45:00
5,2023-01-15 07:45:00,2023-01-15 14:30:00
5,2023-01-16 09:00:00,2023-01-16 16:15:00
5,2023-01-17 08:00:00,2023-01-17 16:30:00
5,2023-01-18 07:30:00,2023-01-18 15:30:00
5,2023-01-19 08:15:00,2023-01-19 15:15:00
5,2023-01-20 09:15:00,2023-01-20 18:30:00
5,2023-01-21 07:45:00,2023-01-21 15:30:00
5,2023-01-22 07:30:00,2023-01-22 17:30:00
5,2023-01-23 07:00:00,2023-01-23 15:30:00
5,2023-01-24 08:30:00,2023-01-24 16:45:00
5,2023-01-25 09:00:00,2023-01-25 19:15:00
5,2023-01-26 08:15:00,2023-01-26 19:00:00
5,2023-01-27 09:00:00,2023-01-27 16:45:00
5,2023-01-28 09:30:00,2023-01-28 16:15:00
5,2023-01-29 08:45:00,2023-01-29 19:30:00
5,2023-01-30 09:00:00,2023-01-30 19:15:00
6,2023-01-01 08:30:00,2023-01-01 18:30:00
6,2023-01-02 07:30:00,2023-01-02 15:45:00
6,2023-01-03 08:15:00,2023-01-03 17:15:00
6,2023-01-04 07:15:00,2023-01-04 13:30:00
6,2023-01-05 09:45:00,2023-01-05 17:45:00
6,2023-01-06 08:00:00,2023-01-06 14:00:00
6,2023-01-07 07:00:00,2023-01-07 14:15:00
6,2023-01-08 07:45:00,2023-01-08 16:15:00
6,2023-01-09 09:15:00,2023-01-09 17:45:00
6,2023-01-10 09:45:00,2023-01-10 17:30:00
6,2023-01-11 09:30:00,2023-01-11 19:30:00
6,2023-01-12 08:30:00,2023-01-12 17:15:00
6,2023-01-13 07:15:00,2023-01-13 13:15:00
6,2023-01-14 07:00:00,2023-01-14 15:30:00
6,2023-01-15 07:15:00,2023-01-15 16:30:00
6,2023-01-16 08:15:00,2023-01-16 18:45:00
6,2023-01-17 08:00:00,2023-01-17 18:30:00
6,2023-01-18 09:45:00,2023-01-18 20:30:00
6,2023-01-19 09:00:00,2023-01-19 19:00:00
6,2023-01-20 09:45:00,2023-01-20 18:45:00
6,2023-01-21 08:30:00,2023-01-21 17:00:00
6,2023-01-22 08:30:00,2023-01-22 16:30:00
6,2023-01-23 09:15:00,2023-01-23 17:00:00
6,2023-01-24 08:15:00,2023-01-24 15:30:00
6,2023-01-25 09:45:00,2023-01-25 16:45:00
6,2023-01-26 08:15:00,2023-01-26 14:15:00
6,2023-01-27 09:45:00,2023-01-27 19:15:00
6,2023-01-28 07:45:00,2023-01-28 18:30:00
6,2023-01-29 09:15:00,2023-01-29 16:00:00
6,2023-01-30 09:15:00,2023-01-30 15:30:00
7,2023-01-01 09:00:00,2023-01-01 15:15:00
7,2023-01-02 09:30:00,2023-01-02 15:45:00
7,2023-01-03 07:00:00,2023-01-03 14:15:00
7,2023-01-04 08:30:00,2023-01-04 14:30:00
7,2023-01-05 09:15:00,2023-01-05 18:00:00
7,2023-01-06 09:00:00,2023-01-06 15:00:00
7,2023-01-07 07:15:00,2023-01-07 16:15:00
7,2023-01-08 07:15:00,2023-01-08 13:45:00
7,2023-01-09 09:45:00,2023-01-09 16:00:00
7,2023-01-10 09:15:00,2023-01-10 16:45:00
7,2023-01-11 08:30:00,2023-01-11 16:00:00
7,2023-01-12 07:45:00,2023-01-12 16:15:00
7,2023-01-13 09:30:00,2023-01-13 16:00:00
7,2023-01-14 08:00:00,2023-01-14 14:00:00
7,2023-01-15 07:30:00,2023-01-15 15:45:00
