person_id,age,gender,income,education,district
1,74,Female,3901.63,Secondary,Central
2,58,Female,2814.39,Bachelor,South
3,20,Female,3823.8,Master,Central
4,23,Female,3208.51,PhD,South
5,22,Female,1849.51,Secondary,Central
6,22,Male,3449.58,Bachelor,North
7,71,Male,3343.27,Secondary,North
8,64,Female,4562.4,Master,North
9,66,Female,1265.57,Secondary,North
10,26,Male,3735.2,Primary,North
11,37,Male,2344.43,Bachelor,North
12,78,Male,3819.22,Secondary,South
13,52,Male,3874.28,Master,West
14,67,Female,3413.16,Master,Central
15,79,Female,4307.29,Secondary,North
16,34,Male,2254.23,Master,South
17,20,Female,4607.72,PhD,South
18,49,Male,2791.92,PhD,South
19,30,Female,1944.1,PhD,West
20,85,Male,3227.6,Primary,Central
21,31,Female,1404.84,Secondary,West
22,28,Male,3754.17,Primary,East
23,73,Male,3240.75,Master,South
24,84,Female,4733.69,Primary,East
25,46,Male,4148.92,Master,North
26,26,Female,2108.0,Master,North
27,84,Female,2661.61,Bachelor,West
28,42,Male,4020.66,PhD,Central
29,59,Female,4347.08,Master,East
30,26,Female,4722.5,Bachelor,Central
31,57,Female,4714.51,PhD,West
32,42,Female,3410.48,Master,North
33,22,Female,3862.66,Master,Central
34,28,Male,4798.74,Primary,Central
35,76,Female,3196.69,Primary,North
36,55,Female,3879.73,PhD,East
37,89,Female,3173.12,Master,North
38,22,Female,2949.05,Secondary,Central
39,65,Female,3548.39,Primary,East
40,35,Male,2812.46,PhD,East
41,87,Female,3369.08,Master,North
42,54,Male,2465.05,Master,Central
43,77,Male,3310.01,Secondary,West
44,65,Male,3948.39,PhD,Central
45,45,Male,2911.24,Master,South
46,86,Female,3509.29,Primary,West
47,57,Male,3639.34,Secondary,East
48,62,Male,3952.53,PhD,West
49,79,Female,3366.42,Secondary,East
50,75,Female,4585.87,Primary,East
51,84,Female,1399.08,PhD,West
52,73,Male,6437.75,Secondary,East
53,57,Female,2628.87,Bachelor,East
54,57,Female,3903.39,Primary,South
55,50,Male,2561.53,Primary,Central
56,23,Female,4144.27,Primary,Central
57,36,Female,3776.57,Bachelor,South
58,57,Female,2849.29,Bachelor,West
59,76,Female,4573.09,Master,North
60,76,Male,3336.04,Secondary,North
61,65,Female,4047.22,Master,North
62,58,Female,2582.84,Secondary,South
63,30,Male,3469.11,Bachelor,South
64,62,Female,5503.41,Bachelor,East
65,70,Male,4462.97,Master,North
66,59,Female,3807.62,PhD,West
67,80,Male,3051.08,Master,West
68,44,Male,3567.5,Secondary,North
69,55,Male,3697.57,Master,North
70,77,Male,3949.23,Primary,North
71,24,Female,2423.34,Secondary,South
72,22,Male,4168.41,Secondary,South
73,62,Female,2410.41,PhD,South
74,75,Male,5131.13,Bachelor,Central
75,48,Male,2728.37,Secondary,West
76,40,Male,3796.63,Bachelor,West
77,59,Female,4505.14,Master,East
78,27,Male,3247.62,Primary,South
79,49,Female,3840.6,PhD,Central
80,70,Female,4935.18,Bachelor,Central
81,47,Female,4064.4,Secondary,West
82,56,Female,3855.55,Bachelor,South
83,48,Female,1815.21,Secondary,East
84,19,Female,2566.28,Bachelor,South
85,29,Female,4546.92,Secondary,North
86,56,Female,4069.95,Master,South
87,83,Female,4221.47,Secondary,North
88,30,Male,4135.4,Secondary,North
89,63,Male,4789.76,Primary,East
90,44,Male,3238.6,Secondary,West
91,34,Male,3620.5,Primary,South
92,77,Male,2471.33,PhD,North
93,81,Female,2221.98,Primary,South
94,52,Female,1856.26,Master,West
95,87,Female,2614.84,Primary,West
96,47,Female,5052.56,PhD,Central
97,88,Female,1947.27,Master,West
98,80,Female,3196.46,Bachelor,East
99,45,Female,2206.85,Bachelor,North
100,77,Male,2899.03,Primary,Central
101,54,Male,3669.69,Primary,East
102,39,Male,2799.88,PhD,South
103,85,Male,4589.66,PhD,North
104,37,Female,5033.98,Secondary,West
105,85,Female,1250.9,PhD,North
106,81,Female,2817.01,Secondary,South
107,34,Male,3559.14,Master,Central
108,29,Female,4626.12,Primary,Central
109,39,Female,3045.76,Master,Central
110,34,Female,3480.06,PhD,West
111,27,Male,2343.26,Master,East
112,82,Female,1967.2,Master,East
113,39,Male,4945.38,Master,North
114,67,Male,1675.93,PhD,West
115,31,Male,5828.62,Master,Central
116,81,Male,4225.15,Secondary,Central
117,64,Female,4179.97,PhD,South
118,46,Male,4075.47,Master,South
119,53,Male,3247.31,PhD,Central
120,69,Female,3892.08,Bachelor,Central
121,24,Female,3311.1,Secondary,West
122,46,Male,4053.07,Master,East
123,28,Female,3466.31,Bachelor,South
124,50,Male,2549.65,Bachelor,East
125,23,Male,2629.43,PhD,West
126,49,Male,2515.73,Bachelor,Central
127,68,Male,4470.9,Secondary,East
128,75,Female,2882.55,Secondary,Central
129,43,Male,1587.9,Primary,Central
130,63,Female,3896.84,Secondary,North
131,46,Female,5014.52,Bachelor,East
132,21,Female,4273.08,Secondary,East
133,30,Female,2896.68,PhD,Central
134,56,Male,1913.19,Primary,West
135,32,Female,3365.73,Bachelor,North
136,46,Male,3340.78,Primary,Central
137,46,Female,2530.8,Bachelor,South
138,49,Female,4051.04,PhD,South
139,19,Male,5346.63,Primary,North
140,64,Male,3722.28,Master,West
141,39,Male,3660.48,Bachelor,Central
142,44,Female,2562.77,Master,East
143,84,Female,4897.41,Primary,North
144,73,Male,3424.86,Master,West
145,38,Male,2921.04,Master,East
146,64,Male,3563.69,Primary,South
147,76,Male,3971.96,PhD,South
148,23,Female,3639.22,Master,East
149,36,Male,4706.15,Master,North
150,74,Male,3883.97,PhD,South
151,86,Male,3216.06,Master,Central
152,20,Male,3901.19,Master,East
153,18,Female,3999.64,Master,East
154,75,Male,2203.62,Secondary,South
155,55,Female,4649.42,PhD,North
156,32,Male,3199.1,Master,Central
157,51,Male,3224.68,PhD,North
158,78,Female,4251.38,Bachelor,West
159,52,Male,4247.17,Bachelor,West
160,81,Female,2799.17,Master,South
161,42,Female,4302.9,PhD,South
162,41,Male,2939.55,PhD,South
163,29,Female,5319.57,PhD,West
164,35,Female,2671.81,Secondary,North
165,32,Female,3739.48,Bachelor,North
166,44,Female,2717.98,PhD,South
167,89,Female,5722.7,PhD,Central
168,77,Female,2262.18,Secondary,North
169,63,Female,4024.36,Secondary,West
170,34,Female,2765.09,PhD,East
171,70,Male,3145.89,Primary,East
172,25,Male,3953.54,PhD,East
173,44,Female,4724.58,PhD,Central
174,63,Male,5123.4,Secondary,South
175,67,Female,1963.05,Secondary,West
176,88,Female,3767.75,PhD,Central
177,20,Male,4959.49,PhD,West
